identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,images_7,avantages_dateFin,avantages_categorie,nro_paginas,page
4756,5000204731866,269.0,Glade,"Recarga ambientador automático, lavanda, 269 ml",,3.49,12.97,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F255C06BE26BDBD3EF56DDC7CB885D5.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,9
47890,8718951434912,50.0,Colgate,Dentífrico júnior 7 a 12 anos,Embalagem de 50 ml,2.59,51.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69B50B84D28922C91B7AD5E5C7F61B21.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
48069,5604260319862,,PorSi,Fralda Incontinência Super L - 20 Unidades Dispositivo Médico,,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/628DD48C6639BAE1BC5F4C4605A0E9DD.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
48474,7613036227124,85.0,Purina Gourmet,"Comida húmida gato fondant atum, 85g",,0.74,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74EB0F4476A21CF0446AFE5C5B1EBE75.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
48743,3017760002707,75.0,Mikado,"Biscoito chocolate negro, embalagem de 75g",,1.99,26.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E235F5B6BC8AFB60332EB59E76E06754.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
49448,5601063060687,40.0,Margão,"Alho picado, embalagem de 40g",,1.29,32.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90C5E226AF4C1F545E14A0EC79962265.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CFB3EE202753DF585852A9C09A40179.jpg,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
50277,8410436429443,,Persil,Detergente máquina roupa 4 em 1,40 cápsulas,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24973D94F20D9012C6C46FC53A9E8545.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
50650,7613037931136,,Nescafé,"Dolce gusto café espresso, 16 cápsulas",,5.89,5.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19F9709402D4C6E77478C8E2C8BD6986.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
52039,7622201747466,360.0,Royal,"Gelatina pronta frutos do bosque sem açúcar, 360g",,1.59,4.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/346C3ACAFC660518DFC7267DFA6DE7A9.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
52303,8006540346938,250.0,Pantene,Laca Cabelo Fixação Ultra Forte,Embalagem de 250ml,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6632C78C08E207404CB393768CB4FAD2.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
52528,5604260330942,750.0,Selecção de Enófilos,Vinho Tinto do Douro Touriga-Nacional,Garrafa de 0.75 litros,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29F9A33D63ECB561DFD106794543885E.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
53022,8445290502490,85.0,Purina Gourmet,"Comida Húmida para Gato Delícias Suculentas Peixe, 85g",,0.74,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74BCC173AD7328B601FA910CCCEC8560.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA365B85872BF39268AE03B4C04E8717.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA365B85872BF39268AE03B4C04E8717.jpg,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
53166,8711327612754,140.0,Magnum,"Gelado bomboniera, 140 ml",,4.19,29.93,140,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D7EEE9024551E6345F84FF315A388587.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C67DE42D7FCE19DB87FA0B25D923563.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C67DE42D7FCE19DB87FA0B25D923563.jpg,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
53567,8410001134932,,Scotch Brite,"Esfregão Esponja Fibra Verde, 3 unidades",,0.99,0.99,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B95ED79330CE835A0C9F35027467382.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
5369,5601237000945,750.0,Quinta do Carmo,"Vinho branco região alentejano, garrafa de 750 ml",,8.99,11.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/241F84FFECBAF6211395B97C7ACA36E2.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,10
54616,8700216322089,,Fairy,"Detergente Máquina Loiça Pastilhas Platinum Plus Tudo em 1 Limão, 30D",,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/094A75AC8A071DA408FC35BE073E31DE.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
54762,8720182845283,285.0,Calvé,"Molho barbeque, 285 g",,1.94,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/574635A0ADAC7191A1DBEEC4B02151C7.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
55016,8445291099449,,Buondi,"Cápsulas de café encorpado int 9, 10 cápsulas",,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CD3BCFA20E90C6FDE3E50CF099D7FCD.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
55022,8711327624917,280.0,Magnum,"Gelado After Dinner, 8 x 35ml",,4.19,14.96,280,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01E85D0D7CFD27050DD90D8BA136172A.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
55029,8711327639942,204.0,Magnum,"Gelado Bombom Double Gold Caramelo Billionaire, 12 x 17ml",,3.59,17.6,204,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDB82BC88AFCBD43955BC7A7D7026E84.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
55037,8445291306288,350.0,Nesquik,"Bebida de Morango Solúvel Milk-Mix, 350g",,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/690D3E97DFD68799EB9025A7CB1F7A17.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
55106,8711327638259,300.0,Magnum,"Gelado Chocolate Clássico, 3 x 100ml",,2.99,9.97,300,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71D76EEA6DF0C81B27DA80DC4DB27EDF.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
55109,8719200283916,400.0,Flora,"Creme Vegetal para Barrar, 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/840F1E8134A6719960480C89E1F0E172.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
55156,8719200274150,500.0,Vaqueiro,"Creme Culinário, 500g",,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE4037CFA60F756DCD627E782CDE4558.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
55252,8445290751621,340.0,Friskies,"Comida Húmida para Cão Adulto Gelatina Mix, 4 x 85g",,1.94,5.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3827A81B7E08690671B3AA5BD1698BCE.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
56255,5604260336371,630.0,PorSi,Tomate Frito Tetra 3x210g,,1.45,2.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E2318A12844DDB9F5AF4A60AAB6D23D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
567,3250390005773,125.0,Chabrior,Bolacha Galettes Bretonnes 125g,Embalagem de 125 g,1.19,9.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42531579D90BB91F97EF80D92B78C5A8.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
9525,5604260129034,1000.0,PorSi,Detergente Loiça Ultra Limão 1l,Embalagem de 1 l,1.89,1.89,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5025DBE8B1C9012D919D58598BB5BB67.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
10116,8410104702601,,Finish,Limpa máquina loiça regular,,3.99,3.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/928CE798A3F3B183700718A418930AB8.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
10858,3023290400111,400.0,Nestlé,"Sobremesa banana/laranja/bolacha, de 4 x 100 g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA7F3DC46AC09289F6D53195CFF3F502.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
1141,5601082026930,55.0,Delta Q,Cápsulas de café qharacter,Embalagem de 60g,4.99,90.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED78713935358B06CEC6FAE9E6288EA3.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
1144,5601082026978,55.0,Delta Q,Café em cápsulas aqtivus,Embalagem de 55 g,4.99,90.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52267C2B82B3AE15A09FF0BFBFD58772.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
1214,5601119950504,420.0,Nobre,"Receita caseira de bolonhesa, 420g",,3.19,7.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66DCF8202D0D30AA3C4A7C7E4EAAF44F.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
12288,8001480020757,2000.0,Neoblanc,Lixívia para roupa delicada,Embalagem de 2 l,4.49,2.25,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/623D9B31F30B86B3AF0F1B5AC589FBAC.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
12544,8715035130104,150.0,Kikkoman,"Molho de soja com dispensador redução sal, 150 ml",,2.75,18.33,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/633AADF57E8BECC13514E3BC57DBF357.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
1332,5601165006279,258.0,Calvé,Molho de whisky cocktail 250 ml,,1.94,7.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7155C8CF8BA05234BDEE31CA7C70EBB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
15318,3250391945344,195.0,Itinéraire des Saveurs,Massa chinesa carne vaca 3x65g,Embalagem de 3X65G,1.49,7.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56FE8932E61C57C0A0467425F1519888.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
15319,3250391945375,200.0,Itinéraire des Saveurs,Massa chinesa camarao 3x65g,Embalagem de 200g,1.49,7.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B316B3C97C7D0EED9888AFB9656560B6.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
15612,5000329002209,700.0,Beefeater,"Gin london dry, garrafa 0.70l",,15.79,22.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ABED1DDFD36506411271190ECF6BF22F.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,10
16610,8712561521703,700.0,Cif,"Creme abrasivo ativo com lixívia, de 700 ml",,2.69,3.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A1C269FF05C78AE2B38E76648F4E8B5.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
16754,4015400738367,,Ausonia,Cuecas de incontinência Plus M,Uma embalagem - 9Unidades,7.49,7.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD6B276BB60CA3FAF3426C424474A8D2.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
18045,8714789637389,,Colgate,"Escova de dentes max white média, 1 + 1 unidades",,2.99,2.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA81305E47872C0D2A8BC35B8CC9CB97.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
18261,3147690016304,750.0,Cruz,Vinh do porto ruby,Garrafa de 750 ml,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4AAD8D82BD58FEDC8637FEC2C456459.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,10
22655,8008820148447,750.0,Sorbello,"Lambrusco rosé, garrafa de 0.75 l",,2.29,3.05,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8608CD34D613092187F919E49F2FAB5.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
23354,5000116112210,375.0,Capitão Iglo,"18 nuggets de frango e queijo, embalagem de 380g",,5.99,15.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/620A92034486A55E5D400B05466AAFD3.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
23477,3250390009504,840.0,Monique Ranou,Cassoulet 840g,,3.69,4.39,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3D7D03A2A6E4C09B9500526A58E8F96.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
2415,5609060006608,100.0,Delta,Café solúvel c/ cafeína,Embalagem de 100g,3.69,36.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23018616506690E6539F7D3E3843D149.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
24923,5601066632799,43.0,Margão,"Tempero segredos alho e salsa, 43g",,2.24,52.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/052D9EEB90245B91F1330C2D46B48ACF.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
25186,8001090370587,,Evax,Pensos higiénicos liberty super abas,Embalagem com 10 un.,2.79,2.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29E811F3421C099051A56CC6A37FBA28.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
27695,5604260278060,300.0,PorSi,Aerossol Limpa Moveis 300 ml,,1.39,4.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B013C3FCB2F8EBF6EDA9930E9F88D33.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
284,0000080393320,85.0,Purina Gourmet,"Comida húmida para gato mousse com vaca, embalagem de 90g",,0.74,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/999600DE38174FC22F21A586B409CFE0.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
30886,3574661319520,500.0,Listerine,Elixir Anti-Tartaro,500 ml,4.99,9.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C82126F5C3C91B64081EB68009ED573.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
32104,8001090639073,300.0,Pantene,Champô 3 em 1 Clássico,300 ml,4.94,16.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE2AB945B06DD7E4B345C0575695E7A2.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
32363,8412857001253,,Humydry,"Cabide Anti-Humidade, 450 g",,6.39,6.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE0C9D104F206D29749930FF5DE0D83B.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
32552,5608527002771,750.0,Casa Ermelinda Freitas,Vinho Vinha da Fonte Setúbal branco,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B4E94DF0789B17689D4268EA2DA7F36.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
35583,8410104900922,,Finish,Detergente máquina de lavar loiça quantum ultimate regular,35 pastilhas,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F869E57BAE0887B38F9577B5D341FDF.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
37807,5604260301096,,PorSi,Fraldas Cueca T4 8-14 kg - 22 Unidades,,4.69,4.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E914FC52E4DF648503AF722AFBA5C14E.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
37989,8410063071206,1000.0,Pescanova,"Tiras do mar, embalagem de 1 kg",,7.79,7.79,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05601F6E04A5D43B974FEF47AA3F0757.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
38640,5411188128649,400.0,Alpro,"Yofu morango estilo skyr, embalagem de 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1394EAA38F4851DE2C6CB9FB1429D07.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
40931,5609060024107,250.0,Delta,Delta chicória + cafe soluvel lata,Embalagem de 250g,5.99,23.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AECE98169635C046F37EEF3598E9F079.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
41149,8710522571477,225.0,Linic,"Champô para homem oleosidade, embalagem de 225 ml",,3.34,14.84,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B14FEECAAF1AB05F6A47FD9FA1FDD524.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
41188,5604260304691,192.0,PorSi,Salada Bacon 192 G,,2.59,13.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2449AAD8629BA6CE241CAEA6047ABC7D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
42034,5604260302956,400.0,PorSi,Alimento Humido Gato Geleia Carne 4x100g,Embalagem de 4 x 100 g,1.89,4.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C902EC152491A4A1A1A0CF70E1553BE8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/99F852605FDCA88EC66100070F5E9DD4.jpg,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
4218,3600520297712,50.0,L'oreal Men Expert,"Creme anti.fadiga, hydra energetic",Embalagem de 50 ml,7.8,156.0,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1EAEC07F084865F01DA41D5FBC8B167.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
43078,5604260308811,1500.0,PorSi Select,"Alimento Seco Gato Salmão Arroz e Peixe Fresco 1,5 kg",,4.99,3.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80374235840A280B6432A5AFFDF0FDB9.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
43113,3033710075652,125.0,Nescafé,"Cappuccino café solúvel descafeinado, embalagem de 125g / 10 saquetas",,2.69,21.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8C6B268D336B96DA6B089AA27895CA4.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
43353,5604260309474,15.0,Porsi Vivabem,Infusão Noite,,0.59,39.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/170C016CEC64D5EBC6F4B495EEBFE6F8.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
44741,7613287093233,330.0,Nestlé,"Achocolatado intenso 40% cacau, embalagem de 330g",,5.99,18.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6ABD0AF4397116A85051453F7C6CB96D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
44755,8720182022042,350.0,Calvé,"Manteiga amendoim cremosa, embalagem de 350g",,2.39,6.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/233BB6D8E8CEE88ED461BD6951C97E8A.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
46153,5601082049939,200.0,Belissimo,Café moído torrado aroma originale,Embalagem de 200g,3.09,15.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCD7EFF47748EB9D85D37E0EFF05F879.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
46651,5604260307791,250.0,Porsi Vivabem,"Creme Vegetal para Barrar a 35% Sabor Manteiga, Reduz Colesterol 250g",,1.85,7.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8A419D105EA604C5183AA57852B9C0C.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
46807,5601050037258,1200.0,Danone,"Iogurte tutti fruti, embalagem de 12 x 100 g",,5.79,4.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2388230C3A52F627250715E11000D3C.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
47895,0000042182627,50.0,Vaseline,"Vaselina Original, 50ml",50 ml,1.49,29.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0EB13990B782E556D3F0DA6E2E82981.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
4792,5010106113127,700.0,BallantineS,"Whisky, garrafa de 700 ml",,13.19,18.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BF4EA6F94A85CF9DD6ADDC4A98A4509.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
47945,3600551049113,50.0,Narta,Desodorizante roll-on invisível 0%,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07163EF0A2B2A1957A50A10CA355352B.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
48346,5604260319787,150.0,Porsi Vivabem,Queijo Edam Light Fatiado 150g,,1.89,12.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/829318A362A8EFE42CBF257DCBCD7044.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
48600,4000388179004,500.0,Dove,"Recarga sabonete líquido, 500 ml",,3.14,6.28,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D262232B25CEAC8C1D619B24AE0214C4.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
48767,5603722520433,750.0,Mimosa,"Leite uht morango sem lactose, pack 3 x 250 ml",,2.97,3.96,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/131DD82E3B8B5964AC434CC4107E77EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20EBB17C29A9F7AF802FE40FE4174C4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E7049719679131E7E9A0796D176D29B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D7C8BB6B0E88069DB4AB5DBD121C211.jpg,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
48834,8718951477896,75.0,Colgate,"Pasta dentífrica herbal, 75 ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49AA8A03B3B014B043207C72387FF48F.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
49866,5604260324897,300.0,PorSi Select,Miolo Gambão 20/40 300g,,8.99,29.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DADD0E84F5469BFE47FAD9CBEE84853B.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
49984,8715035310308,250.0,Kikkoman,"Molho teriyaki bbq com mel, 250 ml",,4.09,16.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EBB751DB5EA19A3A4EB1A78CA6AC767.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,10
